"When swap space is located in a raw partition, what entity is responsible for allocating and deallocating blocks?",The standard file system routines.,The user application managing the process.,A separate swap-space storage manager.,The hardware disk controller directly.,The network file system daemon.,C,"For raw partitions, a 'separate swap-space storage manager allocates/deallocates blocks'."
What is the primary optimization goal for the algorithms used by a swap-space storage manager for raw partitions?,Storage efficiency.,Data integrity and backup.,Speed.,Minimizing internal fragmentation over the long term.,User accessibility.,C,The manager uses algorithms 'optimized for speed (not storage efficiency)'.
How is internal fragmentation typically viewed in the context of swap space on a raw partition?,It is entirely eliminated due to optimized algorithms.,It is a major long-term problem that must be avoided.,"It may increase, but is considered an acceptable trade-off due to short data life and reinitialization at boot.",It only occurs if the system experiences a power failure.,"It is managed by the file system, not the swap manager.",C,"Internal fragmentation 'may increase (acceptable trade-off, data life shorter)', and is 'short-lived (reinitialized at boot time)'."
"If an operating system relies on raw partitions for swap space, how is adding more swap space typically accomplished?",By simply creating a new large file in the existing file system.,Automatically by the OS as needed.,Through repartitioning the device or adding another swap space elsewhere.,"By connecting a new USB drive, which is then automatically configured.",It is not possible to add more once set up.,C,Adding more raw partition swap space requires 'repartitioning device (moving/destroying other partitions) or adding another swap space elsewhere'.
What is the primary trade-off when choosing between using a file system or a raw partition for swap space?,Security vs. compatibility.,Cost vs. reliability.,Convenience of file system allocation/management vs. performance of raw partitions.,Disk space usage vs. CPU utilization.,Network bandwidth vs. local storage.,C,The trade-off is 'convenience of file system allocation/management vs. performance of raw partitions'.
"In Solaris 1 (SunOS), how were text-segment pages (code) typically handled if selected for pageout?",They were always written to swap space.,They were automatically encrypted and compressed.,"They were immediately reread from the file system, avoiding swap write.","They were thrown away, with the system relying on rereading them from the file system when needed.",They were duplicated to another memory region.,D,"Text-segment pages were 'thrown away if selected for pageout', as it was 'more efficient to reread page from file system than write to swap and reread'."
What is 'anonymous memory' in the context of swap space usage?,Memory explicitly shared between multiple processes.,Memory backed by a specific file on the file system.,"Memory not associated with any file, such as stack, heap, or uninitialized data.",Memory used by system kernel processes only.,Read-only memory segments.,C,"Anonymous memory is defined as 'not backed by any file (stack, heap, uninitialized data of process)'."
What significant change was introduced in later Solaris versions regarding swap space allocation?,Swap space was entirely eliminated.,Swap space was allocated for every virtual memory page creation.,Swap space was allocated only when a page was forced out of physical memory.,"Swap space was only used for system files, not process data.",Swap space was dynamically resized based on CPU load.,C,Later Solaris versions 'allocates swap space only when page forced out of physical memory (not when virtual memory page first created)'.
What is the primary benefit of the later Solaris swap space allocation scheme (allocating only when a page is forced out)?,"It uses more swap space, thus improving reliability.",It simplifies disk partitioning.,It provides better performance on modern computers with more physical memory.,It allows for more efficient file system journaling.,It reduces the need for CPU context switching.,C,"This scheme provides 'better performance on modern computers (more physical memory, page less)'."
How does Linux's approach to swap space usage compare to Solaris?,"Linux uses swap space for all process memory, unlike Solaris.","Linux avoids swap space entirely, unlike Solaris.","Linux is similar to Solaris, using swap space primarily for anonymous memory.","Linux uses swap space only for kernel modules, unlike Solaris.","Linux restricts swap space to raw partitions only, unlike Solaris.",C,"Linux is 'similar to Solaris, swap space only for anonymous memory'."
What are the fundamental units that make up a Linux swap area?,Entire process images.,Logical volumes.,Series of 4-KB page slots.,File system directories.,CPU registers.,C,Each Linux swap area consists of a 'series of 4-KB page slots'.
"In Linux swap-space management, what is a 'swap map'?",A graphical representation of disk usage.,A list of all active processes using swap.,An array of integer counters associated with page slots.,A configuration file for swap area settings.,A kernel module that handles I/O requests.,C,A 'swap map' is an 'array of integer counters' where each counter 'corresponds to a page slot'.
"In a Linux swap map, what does a counter value greater than 0 for a page slot indicate?",The page slot is available for use.,The page slot is corrupted.,"The page slot is occupied by a swapped page, and the value indicates the number of mappings to that page.",The page slot is reserved for future use.,The page slot is part of the file system.,C,A 'Counter value > 0: page slot occupied by swapped page. Counter value: indicates number of mappings to swapped page'.
"Which of the following is NOT one of the three primary ways computers access secondary storage, as described in the text?",Host-attached storage,Network-attached storage,Cloud storage,Direct-to-CPU storage,All of the above are listed ways.,D,"The text states that computers access secondary storage in three ways: host-attached, network-attached, and cloud storage. Direct-to-CPU storage is not mentioned as a primary access method."
How is host-attached storage primarily accessed?,Through a remote-procedure-call (RPC) interface over a network,Via an API over the Internet,Through local I/O ports,Using a private storage-area network (SAN),By sending logical blocks across a general IP network,C,Host-attached storage is defined as being 'accessed through local I/O ports'.
What is the most common local I/O port mentioned for host-attached storage?,USB,FireWire,Thunderbolt,SATA,Ethernet,D,The text states that 'most common: SATA' when referring to local I/O ports for host-attached storage.
"Which of the following is a high-speed serial architecture, often using optical fiber or copper cable, beneficial for high-end workstations and servers needing more or shared host-attached storage?",Ethernet,Fibre Channel (FC),SATA Express,USB 3.0,InfiniBand (IB),B,Fibre Channel (FC) is described as a 'high-speed serial architecture (optical fiber or copper cable)' used when high-end workstations/servers need more/shared storage.
What is a benefit of Fibre Channel (FC) as described in the text?,It operates exclusively over wireless connections for maximum flexibility.,"It is a low-cost, low-speed solution ideal for personal computers.","It provides a large address space and switched communication, allowing multiple hosts/storage devices to attach to the fabric.",It primarily focuses on providing file-level access using standard IP protocols.,It uses a general IP network to carry SCSI protocol for simplicity.,C,"The text lists FC benefits as: 'large address space, switched communication, multiple hosts/storage devices attach to fabric (flexibility in I/O communication)'."
Which statement accurately describes how I/O commands are directed for host-attached storage?,They send parts of files across a network using RPC interfaces.,"They are API-based, designed for high latency WAN connections.",They are reads/writes of logical data blocks directed to specifically identified storage units.,"They utilize a private network with storage protocols, bypassing the data network.","They only support traditional HDD devices, not NVM.",C,The text states: 'I/O commands for host-attached storage: reads/writes of logical data blocks directed to specifically identified storage units (bus ID or target logical unit)'.
What defines Network-attached storage (NAS)?,Storage accessed through local I/O ports on the host computer.,Storage accessed via an API over the Internet to a remote data center.,Storage accessed from a computer over a network.,A private network connecting servers and storage units using storage protocols.,A dedicated high-speed bus architecture for direct server-to-storage links.,C,Network-attached storage (NAS) is defined as providing 'access to storage across a network'.
"Which of the following are common remote-procedure-call (RPC) interfaces used by clients to access NAS, as mentioned in the text?",HTTP and FTP,SSH and Telnet,NFS (UNIX/Linux) and CIFS (Windows),SMTP and POP3,FC and iSCSI,C,"Clients access NAS via RPC interface: 'NFS (UNIX/Linux), CIFS (Windows)'."
What is a major downside of Network-attached storage (NAS) compared to some direct-attached storage?,It lacks file sharing capabilities between hosts.,"It requires complex, custom hardware for implementation.",It is generally less efficient and offers lower performance.,It can only be accessed by a single client at a time.,It relies exclusively on Fibre Channel for connectivity.,C,"The text mentions a 'Downside: less efficient, lower performance than some direct-attached storage'."
Which network-attached storage protocol uses an IP network to carry the SCSI protocol?,NFS,CIFS,iSCSI,Fibre Channel (FC),InfiniBand (IB),C,The text identifies 'iSCSI' as the 'latest network-attached storage protocol' that 'Uses IP network protocol to carry SCSI protocol'.
How does iSCSI differ from NFS/CIFS in terms of how it presents storage and transfers data?,"iSCSI presents a file system and sends parts of files, while NFS/CIFS sends logical blocks.","iSCSI sends logical blocks across the network, while NFS/CIFS presents a file system and sends parts of files.","iSCSI uses optical fiber, while NFS/CIFS uses copper cables.","iSCSI is only for local networks, while NFS/CIFS is for wide-area networks.","iSCSI is API-based, while NFS/CIFS uses traditional file sharing protocols.",B,"The text states: 'NFS/CIFS: present file system, send parts of files. iSCSI: sends logical blocks across network, client uses blocks directly or creates file system'."
What is a key distinction of Cloud storage compared to Network-attached storage (NAS)?,"Cloud storage is accessed via local I/O ports, while NAS uses network protocols.","Cloud storage is accessed over the Internet/WAN to a remote data center, unlike NAS which is usually over a LAN.","Cloud storage typically uses NFS/CIFS for access, while NAS is API-based.","Cloud storage primarily focuses on block-level access, while NAS is file-level.",Cloud storage does not require any network connectivity.,B,The text states: 'Unlike NAS: accessed over Internet/WAN to remote data center (storage for fee/free)' for cloud storage.
"How is cloud storage typically accessed by programs, contrasting with how NAS is accessed?","Cloud storage uses traditional file system protocols like NFS/CIFS, while NAS uses proprietary APIs.","Cloud storage is accessed as another file system or raw block device, while NAS is API-based.","Cloud storage uses standard TCP/UDP over IP, while NAS uses specialized storage protocols.","Cloud storage is API based; programs use APIs to access, while NAS integrates existing protocols (CIFS/NFS or iSCSI).","Cloud storage bypasses the OS for direct hardware access, unlike NAS.",D,The text clarifies: 'NAS: accessed as another file system (CIFS/NFS) or raw block device (iSCSI). OS integrates these protocols. Cloud storage: API based; programs use APIs to access.'
What is the primary reason given for why cloud storage uses APIs instead of existing LAN protocols like NFS/CIFS?,APIs are less secure than traditional LAN protocols.,Existing protocols are too complex for cloud environments.,WAN latency and failure scenarios make LAN protocols unsuitable.,"APIs allow for direct integration with hardware, bypassing software layers.",Cloud providers prefer to lock users into their proprietary systems.,C,The text states: 'Reason for APIs vs. existing protocols: WAN latency and failure scenarios'.
What is a significant drawback of Network-attached storage (NAS) that Storage-area networks (SANs) aim to address?,NAS devices are typically more expensive than SANs.,"NAS requires proprietary hardware, while SAN uses off-the-shelf components.","NAS storage I/O consumes data network bandwidth, increasing network communication latency.",NAS offers limited flexibility in allocating storage to hosts.,NAS cannot be shared by multiple hosts simultaneously.,C,"The text explicitly states: 'Drawback of NAS: storage I/O consumes data network bandwidth, increases network communication latency.' and SANs are introduced as a solution for large installations where 'server-client communication competes with server-storage communication'."
Which of the following best defines a Storage-area network (SAN)?,A general-purpose IP network used for both data and storage traffic.,"A private network connecting servers and storage units using storage protocols, not networking protocols.",A cloud-based service that provides storage via APIs over the Internet.,A system where storage is directly attached to individual host computers via local I/O ports.,A device that provides file-level access to storage across a local area network.,B,"A SAN is defined as a 'private network (storage protocols, not networking protocols) connecting servers and storage units'."
What is a primary 'power' or benefit of a Storage-area network (SAN)?,Its low cost and ease of deployment for small businesses.,Its ability to eliminate the need for storage controllers.,Its exclusive reliance on wireless communication for storage access.,"Its flexibility, allowing multiple hosts/storage arrays to attach and storage to be dynamically allocated.",Its capacity to store data only on solid-state drives (SSDs).,D,The text highlights 'SAN power: flexibility' and details that 'Multiple hosts/storage arrays: attach to same SAN. Storage: dynamically allocated to hosts'.
What does 'JBOD' stand for in the context of storage arrays?,Just Before Out of Data,Jumbo Block on Demand,Joined Backup of Disks,Just a Bunch of Disks,Java Based Object Drive,D,The acronym 'JBOD' is defined as 'Just a Bunch of Disks' referring to unprotected drives in a storage array.
What is the role of a SAN switch?,To convert IP network traffic to Fibre Channel traffic.,To manage client access to files stored on a NAS device.,To allow or prohibit access between hosts and storage units.,To perform data deduplication and compression for a storage array.,To connect individual drives within a storage array to the controller.,C,The text states: 'SAN switch: allows/prohibits access between hosts and storage'.
Which statement accurately compares SANs and NAS concerning connected hosts?,SANs can typically connect more hosts than NAS.,NAS can have more connected hosts than SAN.,Both SANs and NAS are limited to a single connected host.,"SANs primarily connect to individual workstations, while NAS connects to servers.",The number of connected hosts is irrelevant for both SAN and NAS.,B,The text mentions: 'NAS can have more connected hosts than SAN'.
What is a Storage Array described as?,A general-purpose server running file-sharing software.,A collection of individual hard drives directly connected to a single host.,A purpose-built device including drives to store data and controller(s) to manage storage/access.,A software-defined storage solution that runs entirely on virtual machines.,A network switch specifically designed for connecting client computers to the internet.,C,"A storage array is described as a 'purpose-built device (includes SAN/network ports or both). Contains: drives to store data, controller(s) to manage storage/access'."
Which of the following functions are typically implemented by the controllers within a storage array?,Email server functionalities and web hosting.,"Network protocols, UIs, RAID, snapshots, replication, compression, deduplication, and encryption.",Operating system booting and application execution for client computers.,Connecting to the Internet via Wi-Fi and managing wireless access points.,Providing power backup and uninterruptible power supply (UPS).,B,"Controllers are described as having 'CPUs, memory, software (implement array features: network protocols, UIs, RAID, snapshots, replication, compression, deduplication, encryption)'."
What is Fibre Channel (FC) identified as in the context of Storage-area networks (SANs)?,The most common networking protocol for NAS.,A type of cloud storage API.,The most common SAN interconnect.,A method for directly attaching storage to a host's CPU.,A protocol for accessing storage over a wireless network.,C,The text states: 'FC: most common SAN interconnect'.
"Besides Fibre Channel (FC) and iSCSI, what other SAN interconnect is mentioned?",Ethernet,USB,InfiniBand (IB),FireWire,SATA,C,The text states: 'Another SAN interconnect: InfiniBand (IB)'.
What distinguishes InfiniBand (IB) as described in the text?,It is a general-purpose networking protocol for client-server communication.,"It is a low-speed, cost-effective solution for small office environments.",It is a special-purpose bus architecture with hardware/software support for high-speed interconnection networks.,It is primarily used for host-attached storage with individual drives.,It uses standard IP networks to carry file-level protocols like NFS and CIFS.,C,"InfiniBand (IB) is described as a 'special-purpose bus architecture, hardware/software support for high-speed interconnection networks (servers, storage units)'."
What does the acronym RAID primarily stand for in its current usage?,Rapid Arrays of Inexpensive Disks,Redundant Arrays of Independent Disks,Reliable Access to Integrated Data,Replicated Archives for Integrated Devices,Restored Algorithms for Indexed Data,B,The text states that 'I' in RAID now stands for 'independent' and the full term is 'Redundant arrays of independent disks'.
Which of the following best describes the modern purpose of Redundant Arrays of Independent Disks (RAIDs)?,"To provide a cost-effective alternative to large, expensive single disks.",To decrease the overall data storage capacity of a system.,To achieve higher reliability and improved data-transfer rates.,To simplify disk management by reducing the number of drives.,To eliminate the need for data backups entirely.,C,"The text states, 'Today: RAIDs used for higher reliability and data-transfer rate.' While they were a cost-effective alternative in the past, their primary modern purpose is higher reliability and data-transfer rate."
What is the statistical mean time a device is expected to work correctly before failing?,Mean time to repair (MTTR),Mean time to data loss (MTTDL),Mean time between failures (MTBF),Mean operating time (MOT),Estimated lifespan (ELS),C,The definition provided is 'mean time between failures (MTBF) Statistical mean time a device is expected to work correctly before failing.'
"According to the text, how does the chance of some disk failing in an N-disk array compare to the chance of a single disk failing?",It is exactly the same.,It is always lower.,It is always higher.,"It depends on the type of disk, but generally lower.","It depends on the RAID level, but generally higher.",C,The text explicitly states: 'Chance of some disk failing in N disks > chance of single disk failing.'
What is the primary function of 'redundancy' in a storage system?,To increase the overall speed of data access.,To reduce the physical space required for data storage.,"To store extra information not normally needed, used to rebuild lost information.",To encrypt data for enhanced security.,To consolidate multiple smaller files into larger blocks.,C,"The text defines redundancy as 'store extra info not normally needed, used to rebuild lost info.'"
"Which RAID technique involves duplicating every drive, so a logical disk consists of two physical drives with every write operation performed on both?",Data striping,Bit-level striping,Block-level striping,Mirroring,Parity checking,D,The text describes mirroring as 'Simplest (most expensive) redundancy: duplicate every drive (mirroring). Mirroring: logical disk = two physical drives; every write on both drives.'
A 'mirrored volume' loses data only if which of the following conditions is met?,The primary drive fails during a read operation.,The second drive fails before the first is replaced after its failure.,Both drives experience a power failure simultaneously.,A software bug corrupts the file system on both drives.,A single drive fails and is not replaced within 24 hours.,B,The text states for mirroring: 'One drive fails: data read from other. Data lost only if second drive fails before first replaced.'
What two factors determine the Mean Time to Data Loss (MTTDL) of a mirrored volume?,The total storage capacity and the number of logical drives.,The individual drive's RPM and the transfer rate.,The Mean Time Between Failures (MTBF) of individual drives and the Mean Time To Repair (MTTR).,The power supply's reliability and the network latency.,The cost of the drives and the age of the system.,C,The text states: 'MTBF of mirrored volume (failure = data loss) depends on: MTBF of individual drives. mean time to repair: average time to replace failed drive and restore data.'
Which term describes the average time to replace a failed drive and restore its data?,Mean time between failures (MTBF),Mean time to data loss (MTTDL),Mean time to repair (MTTR),Recovery point objective (RPO),Recovery time objective (RTO),C,The definition provided is 'mean time to repair: average time to replace failed drive and restore data.'
"Which of the following is NOT a type of correlated failure that can affect mirrored-drive systems, as mentioned in the text?",Power failures,Natural disasters,Manufacturing defects,Simultaneous independent errors,Drive aging affecting failure probability,D,"The text lists 'power failures, natural disasters, manufacturing defects' and 'drives age' as causes for correlated failures, implying they are not independent. Simultaneous independent errors are not a cause of *correlated* failure."
What is a common solution to protect against inconsistent states during write operations in mirrored systems caused by power failures?,Using only solid-state drives (SSDs).,Implementing a write-back cache protected by ECC or mirroring.,Performing all writes synchronously to the network.,Ensuring all drives are from different manufacturers.,Disabling the write cache on all drives.,B,"The text suggests solutions for power failures during writes: 'write one copy first, then next; or add solid-state nonvolatile cache to RAID array. Write-back cache: protected from data loss during power failures (write considered complete). Assumes cache has error protection/correction (ECC, mirroring).'"
How does mirroring affect the read performance of a RAID system?,It doubles the transfer rate per read for individual requests.,It halves the overall read request rate.,It doubles the read request rate by sending reads to either drive.,It significantly increases latency for all read operations.,It has no impact on read performance.,C,The text states: 'Mirroring: read request rate doubled (reads sent to either drive). Transfer rate per read: same as single drive; but reads per unit time doubled.'
What technique involves splitting data across multiple drives to improve transfer rates?,Data mirroring,Parity generation,Data striping,Volume caching,Drive pooling,C,The text defines 'data striping' as 'Splitting of data across multiple devices.'
"In an 8-drive array using bit-level striping, how is the array logically perceived?","As 8 separate drives, each with independent access.",As a single drive with 8 times the normal sector size and 8 times the access rate.,As a single drive with the same sector size but 8 times the latency.,"As 4 mirrored pairs, each with double the sector size.",As a drive that only performs sequential reads.,B,"For bit-level striping, the text gives the example: 'Array of 8 drives: treated as single drive with 8x normal sector size, 8x access rate.'"
Which statement accurately describes the goals of parallelism in a storage system via striping?,To maximize storage capacity and minimize hardware cost.,To increase throughput of multiple small accesses and reduce response time of large accesses.,To provide data redundancy and simplify backup procedures.,To ensure data encryption and secure network communication.,To reduce power consumption and increase drive longevity.,B,The text lists the goals as: '1. Increase throughput of multiple small accesses (page accesses) by load balancing. 2. Reduce response time of large accesses.'
Which RAID level utilizes block-level striping but provides no data redundancy?,RAID level 0,RAID level 1,RAID level 4,RAID level 5,RAID level 6,A,"The text defines 'RAID level 0' as 'drive arrays with block-level striping, no redundancy.'"
What is RAID level 1 primarily known for?,Block-level striping with distributed parity.,Using memory-style ECC organization.,Implementing drive mirroring.,P + Q redundancy for two drive failures.,Providing no redundancy but high performance.,C,The text states 'RAID level 1: drive mirroring.'
"In RAID level 4, where are the error-correcting code (ECC) calculations for striped data blocks typically stored?",Distributed evenly across all data drives.,On a dedicated parity drive.,Within the same data block on the same drive.,In the system's main memory (RAM).,"On a separate, external backup device.",B,"For RAID 4, the text explains: 'ECC calculation result stored on drive N+1 (error-correction block).'"
What is a 'read-modify-write cycle' in the context of RAID 4 operations?,"The process of reading all data blocks, modifying them, and writing them back to increase performance.","A necessary operation when the operating system writes data smaller than a full block, requiring the old block to be read, modified, and written back, along with an updated parity block.","A method to verify data integrity by reading a block, calculating its checksum, and rewriting it if necessary.",The procedure for migrating data from a failing drive to a hot spare.,The initial setup process where all drives are formatted and synchronized.,B,"The text defines 'read-modify-write cycle' as a situation where 'Write of data smaller than block requires entire block to be read, modified, and written back.' It elaborates that 'OS write smaller than block: requires read-modify-write cycle. ... block read, modified, written back; parity block updated.'"
"What is a significant advantage of RAID 4 over RAID 1, assuming equal data protection?",RAID 4 offers higher individual drive throughput.,RAID 4 simplifies the hot-swapping of failed drives.,RAID 4 significantly reduces storage overhead by using one parity drive for several data drives.,RAID 4 eliminates the need for any form of parity calculation.,RAID 4 provides better protection against multiple drive failures.,C,The text states 'RAID 4 advantages over RAID 1 (equal data protection): Storage overhead reduced: one parity drive for several regular drives (vs. one mirror for every drive).'
What is the primary distinguishing feature of RAID level 5 compared to RAID level 4?,"RAID 5 uses a dedicated parity drive, while RAID 4 distributes parity.","RAID 5 provides more redundancy for multiple drive failures, while RAID 4 only handles one.","RAID 5 distributes parity blocks across all drives, avoiding a single point of congestion, while RAID 4 uses a dedicated parity drive.",RAID 5 offers higher read performance due to bit-level striping.,RAID 5 does not require a read-modify-write cycle for small writes.,C,The text describes RAID 5 as 'Spreads data and parity among all N+1 drives (not parity in one drive)' and states 'Spreading parity: avoids overuse of single parity drive (RAID 4 problem).'
Which statement about RAID level 5's parity block placement is true?,"The parity block for a set of data blocks can be stored on any drive, including one that contains data from that same set.","The parity block for a set of data blocks must be stored on a dedicated drive, separate from all data drives.",The parity block for a set of data blocks cannot store parity for blocks in the same drive to prevent data + parity loss upon failure.,"Parity blocks are only stored in memory, not on physical drives.",RAID 5 does not use parity blocks.,C,The text explicitly states for RAID 5: 'Parity block cannot store parity for blocks in same drive (failure \u21d2 data + parity loss).'
RAID level 6 is distinguished by its ability to tolerate how many drive failures?,Zero,One,Two,Three,An unlimited number,C,The text states for RAID level 6: 'System tolerates two drive failures.'
What mathematical concept is mentioned as being used to calculate the 'Q' parity in RAID level 6?,Euclidean Geometry,Boolean Algebra,Galois Field Math,Linear Regression,Calculus,C,"The text states for RAID 6: 'Uses error-correcting codes (e.g., Galois field math) to calculate Q.'"
Which of the following accurately describes a theoretical advantage of RAID 1+0 over RAID 0+1 in a single drive failure scenario?,"RAID 0+1 ensures that only the affected drive becomes unavailable, while the rest of the array remains functional.","RAID 1+0 ensures that if one drive fails, its mirror is still available, and the rest of the striped drives remain accessible.",RAID 0+1 can recover data much faster due to distributed parity.,RAID 1+0 uses less storage overhead compared to RAID 0+1.,RAID 0+1 is more cost-effective for enterprise solutions.,B,"The text explains: 'RAID 0 + 1 single drive failure: entire stripe inaccessible, only other stripe left. RAID 1 + 0 single drive failure: single drive unavailable, but mirror available, rest of drives available.'"
"Which level of RAID implementation offers the most flexibility, allowing RAID sets to be created and sliced into volumes, with the OS only implementing the file system on these volumes, and potentially supporting multiple connections or part of a SAN?",Volume-management software,HBA hardware,Storage array hardware,SAN interconnect layer,Operating system file system,C,"The text states: 'Storage array hardware: creates RAID sets, slices into volumes. OS only implements file system on volumes. Arrays can have multiple connections/part of SAN.' This describes the highest level of flexibility and integration among the choices."
What is a 'snapshot' in the context of file systems?,"A full, bit-for-bit copy of an entire volume for backup.",A read-only view of a file system at a particular point in time.,A real-time synchronization of data between two active servers.,A process to defragment and optimize disk space.,A method for automatically repairing corrupted files.,B,"The definition provided is 'snapshot: In file systems, a read-only view of a file system at a particular point in time.'"
"Which term describes the automatic duplication of writes between separate sites, either synchronously or asynchronously, for redundancy and disaster recovery?",Striping,Mirroring,Caching,Replication,Snapshotting,D,"The definition provided is 'replication: In file systems, duplication and synchronization of data over network to another system.'"
What is the primary characteristic of a 'hot spare' drive?,It is actively used for data storage but can be quickly repurposed for backup.,It is an unused storage device configured to automatically replace a failed drive in a RAID set.,It is a drive that operates at a higher temperature to improve performance.,It is a temporary drive used only during initial RAID setup.,It is a drive dedicated to storing log files and system metadata.,B,"The definition provided is 'hot spare: Unused storage device ready to be used to recover data (e.g., in RAID set).'"
"Which RAID level is often chosen for high-performance applications where data loss is not critical, such as scientific computing?",RAID level 1,RAID level 5,RAID level 0,RAID level 6,RAID level 0 + 1,C,"The text states: 'RAID level 0: used in high-performance apps where data loss not critical (e.g., scientific computing).'"
What distinguishes the InServ storage array's approach to RAID configuration?,"It requires all drives to be configured at a single, fixed RAID level.","It applies RAID at the 'chunklet' level, allowing drives to participate in multiple RAID levels simultaneously.",It only supports RAID level 1 (mirroring) for maximum reliability.,It uses a unique form of bit-level striping not found in other arrays.,It completely eliminates the concept of RAID in favor of object storage.,B,The text says: 'InServ storage array (HP 3Par): Does not require drives configured at specific RAID level. Each drive broken into 256-MB 'chunklets'. RAID applied at chunklet level. Drive participates in multiple/various RAID levels (chunklets used for multiple volumes).'
"Which InServ feature allows a host to be provided with a large logical storage space, but initially only a small amount of physical storage, with more physical storage allocated as needed?",Data striping,Mirroring,Utility storage,Block-level caching,Volume mirroring,C,"The text defines 'utility storage' as an 'InServ feature: storage space can be increased as needed' and describes how 'Administrator configures InServ: provide host with large logical storage, initially small physical storage. Host uses storage: unused drives allocated up to original logical level.'"
Which of the following problems is NOT protected against by traditional RAID implementations?,Physical media errors on a single drive.,Failure of a single disk drive.,Incomplete writes ('torn writes').,Corruption of data due to a disk controller failure.,Loss of a parity drive in a RAID 5 array.,C,"The text lists problems not protected by RAID: 'wrong file pointer, wrong pointers within file structure, incomplete writes (""torn writes""), accidental overwrite of file system structures.'"
What is the core innovation of the Solaris ZFS file system regarding data integrity?,It uses advanced encryption to prevent unauthorized data access.,"It maintains internal checksums of all data and metadata blocks, stored with pointers to the blocks.",It implements a triple-mirroring scheme for ultimate redundancy.,It automatically compresses all data to save storage space.,It virtualizes storage to present a single large volume to the OS.,B,"The text states: 'ZFS: maintains internal checksums of all blocks (data, metadata). Checksums: not kept with checksummed block, stored with pointer to block.'"
"In ZFS, if mirrored data blocks have one correct checksum and one incorrect checksum, what action does ZFS automatically take?",It flags the entire mirror as corrupted and requires manual intervention.,It discards both blocks and requests a rewrite of the data.,It automatically updates the bad block with the good one.,It sends an alert to the administrator but takes no action.,It calculates a new checksum based on the incorrect block.,C,"The text states: 'Data mirrored, one block correct checksum, one incorrect: ZFS automatically updates bad block with good one.'"
What is a 'pool' in the context of Solaris ZFS?,A logical volume created by striping data across multiple physical drives.,A temporary cache for frequently accessed data.,"A collection of drives, partitions, or RAID sets that can contain one or more ZFS file systems, with free space available to all.",A network-attached storage device dedicated to backups.,A shared memory area used for inter-process communication.,C,"The definition provided is 'pool: In ZFS, drives, partitions, or RAID sets that can contain one or more file systems.' The text further clarifies 'Entire pool's free space: available to all file systems within that pool.'"
How does object storage typically differ from traditional file systems in terms of finding data?,Object storage uses a hierarchical directory structure.,Object storage allows navigation of the pool to find objects directly.,"Object storage accesses objects primarily via an object ID, without a navigational structure.",Object storage relies on a central database to map file names to physical locations.,"Object storage is only accessible through command-line interfaces, not graphical ones.",C,The text states about object storage: 'Differs from file systems: no way to navigate pool and find objects' and describes the sequence 'Access object via object ID.'
Which of the following is an example of object storage management software mentioned in the text?,Microsoft NTFS,Solaris ZFS,Linux EXT4,Hadoop file system (HDFS),Apple HFS+,D,The text lists 'Hadoop file system (HDFS)' and 'Ceph' as examples of object storage management software.
What is the primary advantage of object storage in terms of scaling capacity?,It allows scaling capacity by simply replacing existing drives with larger ones.,"It enables vertical scalability, maximizing the capacity of a single server.","It provides horizontal scalability, allowing capacity to be added by integrating more computers with disks into the pool.","It automatically compresses all stored data, effectively increasing capacity.",It relies on cloud providers to automatically manage storage capacity without user intervention.,C,The text states: 'Advantage: horizontal scalability. ... Object store: add capacity by adding more computers with internal/external disks to pool.'
What is 'content-addressable storage' another term for?,Network-attached storage (NAS),Storage area network (SAN),Object storage,Direct-attached storage (DAS),Solid-state drive (SSD) caching,C,The definition provided is 'content-addressable storage: Another term for object storage; objects retrieved based on their contents.'
"What type of data is characterized by not having a fixed format and being free-form, commonly found in object stores?",Relational data,Structured data,Transactional data,Unstructured data,Encrypted data,D,The definition provided is 'unstructured data: Data not in a fixed format but rather free-form.'
When does RAID 4 have high transfer rates for both reads and writes?,"Only for small, random access operations.",When accessing individual drives independently.,"During large, sequential read and write operations that utilize all disks in parallel.",During the read-modify-write cycle for small writes.,When the system is idle and no data is being accessed.,C,The text states for RAID 4: 'Large reads: high transfer rates (all disks read in parallel). Large writes: high transfer rates (data and parity written in parallel).'
Which of the following are identified as major secondary storage I/O units?,RAM and Cache,HDDs and CPUs,SSDs and GPUs,Hard disk drives (HDDs) and Nonvolatile memory (NVM) devices,USB drives and Optical drives,D,The text states that 'Hard disk drives (HDDs) and nonvolatile memory (NVM) devices' are major secondary storage I/O units.
How is modern secondary storage typically structured?,As a hierarchical tree of directories,As a complex network of interconnected nodes,As large one-dimensional arrays of logical blocks,As a two-dimensional grid for faster access,As a stack-based memory allocation system,C,Modern secondary storage is described as 'structured as large one-dimensional arrays of logical blocks'.
Which of the following is NOT a way drives can be attached to a computer according to the text?,Through local I/O ports on the host,Directly connected to motherboards,Through a communications network or storage network connection,Via a dedicated wireless Bluetooth connection,All of the above are listed ways,D,"The text lists three ways: 'Through local I/O ports on host', 'Directly connected to motherboards', and 'Through communications network or storage network connection'. A dedicated wireless Bluetooth connection is not mentioned."
Which two system components are responsible for generating requests for secondary storage I/O?,The CPU and GPU,The File System and Virtual Memory System,The Network Interface Card and BIOS,The Power Supply Unit and Cooling System,The Keyboard and Mouse input drivers,B,The text states that 'Requests for secondary storage I/O: generated by file system and virtual memory system'.
