Which of the following operating system behaviors can exacerbate or cause thrashing?,Maintaining a high CPU utilization by reducing multiprogramming.,Increasing the degree of multiprogramming when CPU utilization is low.,Implementing a local page-replacement algorithm for all processes.,Allocating enough frames to each process to cover its working set.,Prioritizing processes with high page-fault rates for CPU time.,B,"The text describes a scenario where low CPU utilization prompts the OS to increase multiprogramming, which can lead to processes taking frames from each other, increasing page faults, and eventually resulting in thrashing as CPU utilization drops further and the OS continues to increase multiprogramming."
How does the use of a global page-replacement algorithm contribute to thrashing?,It ensures each process maintains its minimum frame requirement.,"It allows a thrashing process to steal frames from other processes, causing them to fault.","It prevents new processes from being initiated, thus reducing multiprogramming.",It allocates frames based on a process's working-set size.,It limits paging device queues by prioritizing non-faulting processes.,B,"A global page-replacement algorithm replaces pages without regard to the process they belong to. This allows a process needing more frames (e.g., one that's starting to thrash) to take frames from other processes, which then causes those processes to fault, cascading the problem across the system."
"During thrashing, what typically happens to system throughput and CPU utilization?",Both system throughput and CPU utilization increase.,"System throughput increases, but CPU utilization decreases.",Both system throughput and CPU utilization plunge/drop sharply.,"System throughput plunges, while CPU utilization remains stable.","CPU utilization increases rapidly, while throughput remains low.",C,"The text states that when thrashing occurs, 'system throughput plunges' and 'CPU utilization drops sharply' (as illustrated in Figure 10.6.1). Processes spend all their time paging, and no work gets done."
"According to the text, what is the most direct action to stop thrashing once it has begun?",Increase the degree of multiprogramming.,Implement a global page-replacement algorithm.,Decrease the degree of multiprogramming.,Increase the system's effective memory-access time.,Allow processes to frequently change their working sets.,C,The text explicitly states: 'To stop thrashing: decrease degree of multiprogramming.'
What is the primary advantage of a 'local replacement algorithm' or 'priority replacement algorithm' in mitigating thrashing?,It allows a thrashing process to steal frames from other processes more efficiently.,It ensures that all processes have an equal number of frames.,It prevents a thrashing process from stealing frames from other processes.,It completely eliminates the need for a paging device.,It automatically adjusts the working-set window size for each process.,C,Local (or priority) replacement algorithms are defined as avoiding thrashing by not allowing a process to steal frames from other processes. A process selects pages only from its own frames.
"While local replacement algorithms help limit thrashing effects, why do they not entirely solve the problem?","They increase the CPU utilization, leading to more processes being admitted.",They don't prevent processes from needing more frames than available in their own set.,"Thrashing processes still queue for the paging device, increasing average service time for page faults for all processes.",They lead to an increase in the number of frames required for each process.,They only work for processes with very small working sets.,C,"The text explains that while local replacement prevents a thrashing process from stealing frames, the thrashing processes still queue for the paging device, leading to increased average service time for page faults and, consequently, increased effective access time for all processes."
"What is the fundamental approach to preventing thrashing, as stated in the text?",To always use a global page-replacement algorithm.,To continuously increase the degree of multiprogramming.,To provide a process with enough frames.,To ignore the page-fault rate of processes.,To exclusively use the Page-Fault Frequency strategy.,C,The text explicitly states: 'To prevent thrashing: provide process with enough frames.'
"What concept is introduced to determine how many frames a process needs, based on the pages it actually uses?",The Page-Fault Frequency strategy.,The Global Replacement Algorithm.,The Locality Model.,The Least Recently Used (LRU) algorithm.,"The First-In, First-Out (FIFO) algorithm.",C,The text states: 'How many frames needed? Look at frames actually used -> locality model.'
"According to the locality model, what is a 'locality'?",The total number of frames available in physical memory.,The set of all pages ever referenced by a process.,The set of pages actively used together by a process during a phase of its execution.,A fixed memory region allocated to a process at startup.,The physical address space where a process's code resides.,C,A 'locality' is defined as the set of pages actively used together. The locality model states that a process moves from locality to locality during execution.
The working-set model is based on which fundamental assumption?,Processes typically require an infinite number of frames.,Memory accesses are completely random.,The principle of locality.,All processes should have the same page-fault frequency.,CPU utilization is inversely proportional to multiprogramming.,C,"The working-set model is based on the locality assumption, meaning that programs exhibit patterned memory accesses, not random ones."
"In the working-set model, what does the parameter Δ (Delta) define?",The maximum allowed page-fault frequency.,The total number of available frames in memory.,"The working-set window, representing the most recent page references.",The number of processes that can be simultaneously active.,The minimum number of frames required for any process.,C,"The working-set model uses parameter Δ to define the 'working-set window', which is the time interval or number of page references examined to determine the working set."
How is a 'working set' defined in the working-set model?,All pages currently present in physical memory.,The set of all pages ever referenced by a process since its inception.,The set of pages referenced in the most recent Δ (Delta) page references.,The minimum number of frames required for a process to execute without faulting.,The sum of all working-set sizes for all active processes.,C,"The 'working set' is defined as the set of pages in the most recent Δ references, approximating a program's current locality."
"In the working-set model, if the total demand for frames (D) (sum of all $WSS_i$) exceeds the total available frames (m), what is the expected outcome?",The operating system will increase the degree of multiprogramming.,All processes will run with optimal performance.,Thrashing will occur because some processes will lack enough frames.,The working-set window (Δ) will automatically decrease.,The system will automatically switch to a global replacement algorithm.,C,The text states: 'If D > m (total available frames) -> thrashing (some processes lack frames).'
How does an operating system typically manage processes using the working-set model to prevent thrashing?,It randomly allocates frames to processes without monitoring their working sets.,It decreases the degree of multiprogramming whenever CPU utilization is high.,"It allocates enough frames for each process's working-set size; if total demand exceeds available frames, it suspends a process.",It constantly swaps all processes in and out of memory to balance load.,It maintains a fixed number of frames for all processes regardless of their demand.,C,"The OS monitors the working set of each process, allocates enough frames for its size. If the sum of working-set sizes exceeds available frames, the OS suspends a process, swaps out its pages, reallocates frames, and restarts it later."
What is a major difficulty in implementing the working-set model precisely?,Determining the total number of available physical frames.,Calculating the page-fault frequency accurately.,Tracking the moving working-set window in real-time.,Deciding which processes to suspend when memory is insufficient.,Defining what constitutes a 'locality' for a given program.,C,The text points out the difficulty: 'tracking moving working-set window.'
How does an operating system approximate the working-set window in practice?,By continuously monitoring all page references in real-time with no approximation.,By using a fixed-interval timer interrupt and reference bits.,By always assuming an infinite working-set window.,By setting the Delta (Δ) parameter to zero for all processes.,By only considering pages that have been modified (dirty bits).,B,"The working-set window is approximated using a fixed-interval timer interrupt and reference bits. At each interrupt, reference bits are copied and cleared, helping to track recent page usage."
Why was the Page-Fault Frequency (PFF) strategy developed as an alternative to the working-set model for thrashing control?,The working-set model was too simple and not comprehensive enough.,The working-set model was entirely unsuccessful and never used.,"The working-set model was successful and useful for prepaging, but clumsy for thrashing control.","PFF allows for a completely random allocation of frames, simplifying management.",PFF does not require monitoring of page references.,C,"The text states: 'Working-set model successful, useful for prepaging, but clumsy for thrashing control. Page-fault frequency (PFF) strategy: more direct.'"
How does the Page-Fault Frequency (PFF) strategy adjust the number of frames allocated to a process?,"If PFF is too high, it removes frames; if too low, it allocates more frames.",It always allocates a fixed number of frames regardless of PFF.,It ignores the PFF and only considers the process's priority.,"If actual PFF exceeds an upper limit, it allocates another frame; if it falls below a lower limit, it removes a frame.",It only removes frames when the system is about to crash.,D,"The PFF strategy establishes upper and lower bounds on the desired page-fault rate. If the actual PFF exceeds the upper limit, the process needs more frames, so another is allocated. If it falls below the lower limit, the process may have too many frames, so one is removed."
"According to current practice, what is considered the best way to avoid thrashing and swapping?",Continuously monitor and adjust the degree of multiprogramming.,Implement complex working-set and page-fault frequency algorithms.,Include enough physical memory to meet virtual memory demand.,Force all applications to use a local replacement algorithm.,Increase the frequency of timer interrupts for better working-set approximation.,C,The 'Current practice' section states: 'Best practice: include enough physical memory to avoid thrashing/swapping.' This provides the best user experience.
Memory compression is presented as an alternative to which common memory management technique?,Virtualization,Disk caching,Paging,Segmentation,Multithreading,C,The text states: 'Alternative to paging: memory compression.'
What is the primary method memory compression uses to reduce memory usage?,Swapping frames to disk more frequently,Consolidating multiple frames into a single frame,Increasing the size of individual memory frames,Eliminating the need for a free-frame list,Reducing the number of processes in memory,B,The text explains: 'Compress several frames into a single frame' and 'Reduces memory usage without swapping pages.'
"According to the example, what condition typically triggers memory compression as part of page replacement?",A page fault occurs for a non-resident page,The CPU utilization exceeds a certain threshold,The free-frame list drops below a specific threshold,A new process requests a large block of memory,An application explicitly requests memory compression,C,The example states: 'Free-frame list below threshold → triggers page replacement.'
"When frames are selected for compression, what happens instead of writing them to swap space?",They are immediately discarded to free memory,They are marked as read-only and kept in memory,They are compressed and stored within another single page frame,They are moved to a special 'quarantine' area of memory,They are replicated across multiple physical frames for redundancy,C,"The text describes: 'Instead of writing to swap space, compress frames (e.g., three) into single page frame.'"
"After frames like 15, 3, and 35 are compressed and stored into a new frame (e.g., frame 7), what happens to the original frames (15, 3, 35)?",They remain on the modified-frame list,They are permanently deleted from memory,They are moved to the free-frame list,They are immediately swapped out to disk,They are marked as reserved for future use by the compressed data,C,"The example states: 'Frames 15, 3, 35 moved to free-frame list.'"
What action occurs if a compressed frame is referenced by the system?,The system issues a warning to the user,The compressed frame is immediately swapped out,"A page fault occurs, leading to decompression and restoration of original pages",The frame is simply re-compressed into an even smaller size,"The reference is ignored, as the data is not directly accessible",C,"The text explains: 'If compressed frame referenced → page fault, decompressed, restoring original pages.'"
Which mobile operating systems are noted for using memory compression as an integral part of their memory-management strategy due to generally not supporting standard swapping/paging?,Windows Mobile and BlackBerry OS,Android and iOS,Symbian and WebOS,Tizen and Sailfish OS,Ubuntu Touch and Firefox OS,B,"The text states: 'Mobile systems (Android, iOS) generally don't support standard swapping/paging. Memory compression integral to their memory-management strategy.'"
Which of the following desktop operating systems are mentioned as supporting memory compression?,Linux and Chrome OS,FreeBSD and OpenBSD,Windows 7 and macOS (Pre-10.9),Windows 10 and macOS (Version 10.9+),MS-DOS and Windows XP,D,The text explicitly states: 'Windows 10 and macOS support memory compression.'
"On Windows 10, which type of applications are specifically mentioned as candidates for memory compression on mobile devices?",Classic Win32 applications,Universal Windows Platform (UWP) apps,Java-based applications,Linux subsystem applications,Legacy .NET Framework applications,B,The text specifies: 'Windows 10: Universal Windows Platform (UWP) apps on mobile devices are candidates.'
How does macOS (Version 10.9+) prioritize memory compression relative to paging?,It always pages to SSD before attempting any compression.,It only compresses pages that are actively being used.,"It compresses LRU pages when free memory is short, then pages if needed.",It compresses pages only after all swap space has been exhausted.,It uses memory compression and paging simultaneously with equal priority.,C,"The text states: 'macOS (Version 10.9+): compresses LRU pages when free memory is short, then pages if needed.'"
"According to performance tests on macOS, how does memory compression compare to paging to an SSD?",Memory compression is significantly slower than paging to SSD.,Memory compression and paging to SSD have comparable performance.,Memory compression is faster than paging to SSD.,Memory compression is only faster if the SSD is nearly full.,There is no significant performance difference between the two.,C,The text notes: 'Performance tests: memory compression faster than paging to SSD on macOS.'
What is a requirement for memory compression to store compressed pages?,A dedicated hardware compression unit,Allocating free frames for the compressed data,Pre-existing swap space on a hard drive,Disabling the CPU's caching mechanism,Increasing the total physical RAM in the system,B,The text states: 'Memory compression requires allocating free frames for compressed pages.'
What is the main contention or trade-off in designing memory compression algorithms?,Between data integrity and system stability,Between network bandwidth and CPU cycles,Between compression speed and compression ratio,Between power consumption and memory capacity,Between security vulnerabilities and ease of implementation,C,The text mentions: 'Contention between compression speed and compression ratio (amount of reduction).'
What is generally true about memory compression algorithms that aim for higher compression ratios?,They are typically faster and less computationally expensive.,They are only effective on very small amounts of data.,They tend to be slower and more computationally expensive.,They require specialized hardware found only in servers.,They have no impact on CPU usage or speed.,C,"The text states: 'Higher compression ratios → slower, more computationally expensive algorithms.'"
How can the performance of memory compression be improved using hardware resources?,By increasing the clock speed of the single core,By reducing the total amount of RAM available,By using parallel compression with multiple cores,By offloading compression tasks to the GPU,"By using slower, but more energy-efficient, storage",C,The text indicates: 'Improved by parallel compression using multiple cores.'
Microsoft's Xpress and Apple's WKdm are cited as examples of compression algorithms that balance which two factors?,Security and accessibility,Storage capacity and network latency,High ratios with fast algorithms,Power efficiency and manufacturing cost,Compatibility and proprietary features,C,"The text states these examples 'balance factors: high ratios with fast algorithms' and are 'fast, compress to 30-50% original size.'"
What is the definition of 'compression ratio' as provided in the glossary?,The speed at which data can be compressed.,The amount of memory required to perform compression.,A measurement of compression effectiveness (ratio of compressed to uncompressed space).,The number of frames that can be compressed into one.,The percentage of CPU time spent on compression tasks.,C,The glossary defines 'compression ratio' as 'Measurement of compression effectiveness (ratio of compressed to uncompressed space).'
"What does the acronym 'UWP' stand for, and what is its purpose according to the glossary?",Unified Windows Protocol; a new network communication standard.,Universal Wireless Power; a technology for wireless charging.,Unique Workstation Platform; a system for specialized workstations.,Universal Windows Platform; Windows 10 architecture providing common app platform for all devices running it.,Underlying Web Portal; a framework for web-based applications.,D,The glossary defines 'Universal Windows Platform (UWP)' as 'Windows 10 architecture providing common app platform for all devices running it.'
What is the estimated typical compression ratio achieved by fast algorithms like Microsoft's Xpress and Apple's WKdm?,5-10% of original size,15-25% of original size,30-50% of original size,60-75% of original size,80-95% of original size,C,"The text mentions: 'Examples: Microsoft's Xpress, Apple's WKdm → fast, compress to 30-50% original size.'"
What is the typical behavior when a user-mode process requests memory from the kernel?,Pages are allocated from the kernel's free page frame list.,Memory is directly allocated from the physically contiguous kernel pool.,A fixed-size 256 KB segment is always granted.,The request is immediately denied due to security policies.,The memory is allocated from a dedicated user-mode heap.,A,User-mode process requests memory typically result in pages being allocated from the kernel's free page frame list.
"When a user-mode process requests a single byte of memory, what type of fragmentation is commonly observed due to the allocation of an entire page frame?",External fragmentation,Internal fragmentation,Contiguous fragmentation,Virtual fragmentation,Paging fragmentation,B,"A single byte request resulting in an entire page frame being granted leads to internal fragmentation, as the full page is allocated but only a small portion is used."
Which of the following is a primary reason why kernel memory is often allocated from a different free-memory pool compared to user-mode memory?,Kernel requests always require larger memory blocks than user-mode processes.,Kernel code and data are always subject to paging.,"Kernel requests vary in data structure sizes, some being less than a page, requiring conservative memory use.",User-mode pages must always be physically contiguous.,Kernel memory is never deallocated once allocated.,C,"Kernel memory allocation differs because kernel requests often involve varying data structure sizes, some less than a page, necessitating conservative memory use to minimize fragmentation."
"Why might hardware devices interacting with physical memory require physically contiguous pages, unlike typical user-mode pages?",Hardware devices use virtual memory interfaces.,User-mode pages are always physically contiguous.,Hardware devices directly interact with physical memory and may not have a virtual memory interface.,Kernel code is always mapped to non-contiguous physical memory.,It's a security measure to prevent unauthorized access.,C,"Hardware devices interact directly with physical memory and often lack a virtual memory interface, thus requiring physically contiguous pages for their operations."
What are the two main strategies discussed for managing kernel free memory?,First-fit and Best-fit,Paging and Swapping,Buddy system and Slab allocation,Segmentation and Partitioning,LIFO and FIFO,C,The text explicitly states 'buddy system' and 'slab allocation' as the strategies for managing kernel free memory.
The 'buddy system' is characterized as a 'power-of-2 allocator'. What does this mean for how it satisfies memory requests?,"It allocates memory in arbitrary sizes, then rounds down to the nearest power of 2.","It satisfies requests in units sized as a power of 2 (e.g., 4 KB, 8 KB, 16 KB).",It always allocates exactly 2 KB or 4 KB segments.,It divides memory into two equal parts repeatedly until the exact size is found.,It only allocates memory if the request is an exact power of 2.,B,A 'power-of-2 allocator' means the buddy system satisfies memory requests in units that are sized as a power of 2.
"If a kernel process requests 21 KB of memory using the buddy system, what is the size of the segment that would typically be allocated?",16 KB,21 KB,24 KB,32 KB,64 KB,D,"Requests not appropriately sized are rounded up to the next highest power of 2. For 21 KB, the next highest power of 2 is 32 KB."
What is the primary advantage of the buddy system for kernel memory management?,It eliminates all forms of internal fragmentation.,It ensures that all memory requests are fulfilled with exact sizes.,It allows for quick combining of adjacent freed segments into larger ones through coalescing.,It guarantees that less than 10% of allocated memory is wasted.,It exclusively allocates non-contiguous memory blocks.,C,A key advantage of the buddy system is its ability to quickly combine adjacent buddies to form larger segments using coalescing.
What is a significant drawback of the buddy system regarding memory utilization?,It requires manual intervention to allocate memory.,It always results in external fragmentation.,It suffers from internal fragmentation due to requests being rounded up to the next power of 2.,It cannot allocate memory segments larger than 4 KB.,It has very slow allocation and deallocation times.,C,A major drawback is the internal fragmentation caused by rounding up memory requests to the next highest power of 2.
"In the context of slab allocation, what is a 'slab' defined as?",A collection of unrelated kernel objects.,One or more physically contiguous pages.,A single byte of allocated memory.,A fixed-size 256 KB segment for kernel data.,A temporary copy of user data for performance.,B,A slab is defined as one or more physically contiguous pages used in slab allocation.
What is a 'cache' in the context of slab allocation?,A single kernel object.,A temporary data storage for CPU registers.,A collection of one or more slabs.,A list of free page frames managed by the kernel.,A mechanism for virtual to physical address translation.,C,"In slab allocation, a cache consists of one or more slabs and is used to store objects of a specific kernel data structure."
"In slab allocation, a single cache is typically maintained for what purpose?",To handle all general-purpose memory requests.,To store executable kernel code.,For each unique kernel data structure.,To manage the free page frame list.,To buffer I/O operations.,C,"Slab allocation uses a single cache for each unique kernel data structure, such as process descriptors or file objects."
"When the slab allocator needs to fulfill a new object request, what is its preferred order of satisfaction?","First from a newly allocated slab, then an empty slab, then a partial slab.","First from an empty slab, then a partial slab, then a newly allocated slab.","First from a partial slab, then an empty slab, then a newly allocated slab.",It randomly picks any available slab.,Only from a full slab after objects are released.,C,"The slab allocator first attempts to find a free object in a partial slab, then an empty slab, and finally allocates a new slab if necessary."
Which of the following is a primary benefit of slab allocation regarding memory fragmentation?,It introduces external fragmentation but reduces internal fragmentation.,It ensures memory is always allocated in fixed 4 KB pages.,It eliminates memory wasted due to fragmentation by returning the exact amount requested for kernel objects.,It relies on periodic defragmentation to consolidate free space.,It rounds up memory requests to the next power of 2.,C,A main benefit of slab allocation is that it avoids memory wasted due to fragmentation by dividing slabs into object-sized chunks and returning the exact amount requested.
How does slab allocation contribute to satisfying memory requests quickly?,By deallocating all objects immediately after use.,By creating objects in advance and making released objects immediately available from the cache.,By always allocating a brand new slab for every request.,By using a best-fit algorithm for memory placement.,By outsourcing memory management to user-mode processes.,B,"Slab allocation speeds up memory requests because objects are created in advance, and released objects are marked free and returned to the cache, making them immediately available for reuse."
"In the Linux kernel's slab allocator, what is the state of a slab if all of its objects are marked as 'used'?",Empty,Partial,Available,Full,Idle,D,A slab is considered 'Full' when all objects within it are marked as 'used'.
"Which Linux kernel memory allocator is specifically designed for systems with limited memory, such as embedded systems?",SLAB,SLUB,SLOB,Buddy system,Page frame allocator,C,"The SLOB allocator is explicitly mentioned as being for systems with limited memory, such as embedded systems."
"What is a significant improvement of the SLUB allocator over the original SLAB allocator in Linux, as mentioned in the text?",It introduced the concept of physically contiguous pages for slabs.,It added per-CPU queues for objects to enhance performance.,"It stores metadata in the 'page' structure instead of with each slab, reducing overhead.",It ensures that all allocated memory is an exact power of 2.,It is primarily used for user-mode memory requests.,C,"The SLUB allocator reduced overhead by storing metadata in the 'page' structure instead of with each slab, and it also removed per-CPU queues for objects."
"The SLOB allocator manages memory through three lists: small, medium, and large. What policy does it use to allocate from the appropriate list?",Least Recently Used (LRU),Best-fit,Worst-fit,First-fit,Round Robin,D,The SLOB allocator allocates from its lists using a first-fit policy.
What is the definition of 'coalescing' in the context of the buddy system?,Dividing a large memory segment into smaller 'buddies'.,Rounding up a memory request to the next highest power of 2.,Combining freed memory in adjacent buddies into larger segments.,Allocating memory from a fixed-size segment of physically contiguous pages.,Marking objects as 'used' in a slab.,C,Coalescing refers to the process of combining freed memory in adjacent buddies to form larger segments.
What defines an 'object' in the context of slab allocation?,A generic block of memory.,A single physically contiguous page.,An instantiation of a kernel data structure.,A cache of memory.,A list of free memory regions.,C,"In slab allocation, an 'object' is an instantiation of a kernel data structure (e.g., process descriptors)."
"What is the primary purpose of ""prepaging"" in memory management?",To reduce the overall number of physical memory pages used by a process.,To prevent a high number of initial page faults when a process starts.,To improve the hit ratio of the Translation Look-aside Buffer (TLB).,To allow pages to be locked in memory during I/O operations.,To ensure that all pages of a process are always present in memory.,B,Prepaging is an attempt to prevent the high number of initial page faults that occur due to initial locality when a process starts.
Which strategy describes how prepaging attempts to achieve its goal?,By swapping out less frequently used pages to disk.,By bringing some or all potentially needed pages into memory at once.,By increasing the size of the TLB to reduce lookup times.,By reordering process instructions to improve data locality.,By dynamically adjusting the page replacement algorithm.,B,"The strategy for prepaging is to bring some or all needed pages into memory at once, anticipating their use."
How does the working-set model relate to prepaging when a suspended process resumes?,"The working set is ignored, and all pages are brought in on demand.",Only the modified pages from the working set are brought back.,The entire working set is automatically brought back into memory before restarting the process.,The working set is copied to disk to free up memory for other processes.,"Prepaging is only applied to the code segment, not the working set.",C,An example of prepaging is remembering the working set for a suspended process and automatically bringing the entire working set back before restarting it.
"In the cost analysis of prepaging, if 's' pages are prepaged and 'alpha' is the fraction of those pages actually used, what scenario would cause prepaging to be disadvantageous?",Alpha is approximately 1.,The cost of 's * (1 - alpha)' unnecessary pages is much higher than 's * alpha' saved page faults.,The cost of 's * alpha' saved page faults is much higher than 's * (1 - alpha)' unnecessary pages.,The total number of prepaged pages 's' is very small.,The system has an infinite supply of free memory frames.,B,"Prepaging loses if alpha is approximately 0, meaning many prepaged pages are not used. This makes the cost of unnecessary pages outweigh the benefit of saved page faults."
For which type of data is prepaging generally more predictable and effective?,Dynamically linked libraries.,Executable programs.,Data structures with poor locality.,Files accessed sequentially.,Encrypted data streams.,D,"Prepaging files is more predictable because they are often accessed sequentially, making it easier to anticipate which pages will be needed."
Which Linux system call is explicitly mentioned as a mechanism for prefetching file contents into memory?,mmap(),sync(),readahead(),mlock(),fork(),C,The text states that the Linux `readahead()` system call prefetches file contents into memory.
Page sizes in new machine designs are invariably chosen to be what type of number?,Prime numbers.,Multiples of 100.,Powers of 2.,Numbers divisible by 3.,Arbitrary integers.,C,The text states that page sizes are 'invariably powers of 2'.
How does decreasing the page size affect the size of the page table?,"It decreases the number of pages, thus decreasing the page table size.","It increases the number of pages, thus increasing the page table size.",It has no effect on the page table size.,"It reduces internal fragmentation, making the page table smaller.","It only affects the TLB reach, not the page table size.",B,"Decreasing page size increases the number of pages required for a given virtual memory space, which in turn increases the size of the page table."
Which page size generally leads to better memory utilization and minimizes internal fragmentation?,Larger page sizes.,Smaller page sizes.,Page sizes that are multiples of 1024 bytes.,Page sizes equal to the working set size.,Page sizes that are prime numbers.,B,Memory utilization is better with smaller pages because the average waste due to internal fragmentation (part of the final page allocated but unused) is minimized.
"Considering the components of I/O time (seek, latency, transfer), which page size is generally argued to minimize the *total* I/O time for a given amount of data?","Extremely small page sizes (e.g., 1 byte) to minimize transfer time.","Moderate page sizes (e.g., 4KB) for a balance.","Larger page sizes, because seek and latency times often dwarf transfer time, so fewer I/O operations are better.",Page sizes that are not powers of 2.,Variable page sizes managed by the application.,C,"Although transfer time is proportional to page size, seek and latency times often dwarf it. Therefore, reading a larger page size in a single I/O operation (rather than multiple smaller ones) generally leads to less total I/O time."
"From the perspective of locality and resolution, why are smaller page sizes considered advantageous?","They lead to higher internal fragmentation, which improves resolution.","They allow for a larger TLB reach, improving locality.","They reduce total I/O and improve locality by matching program locality more accurately, isolating only memory actually needed.",They ensure that all pages of a process fit into physical memory.,"They increase the number of page faults, thereby forcing better locality.",C,"Smaller page sizes improve locality and resolution because each page matches program locality more accurately, isolating only the memory actually needed, and reducing total I/O."
Which page size generally helps in minimizing the number of page faults for a process?,"Smaller page sizes, as they allow for finer-grained memory management.","Larger page sizes, as more data can be brought in with each single page fault.",Page sizes that are a multiple of the cache line size.,Page sizes that are dynamically adjusted based on process behavior.,Page sizes determined by the operating system at runtime.,B,"Each page fault incurs significant overhead. Larger page sizes mean that a single page fault brings in more data, thereby reducing the total number of page faults for a given working set."
What has been the historical trend regarding page sizes in computing systems?,A trend towards smaller page sizes to reduce internal fragmentation.,"A trend towards variable page sizes, with no single optimal size.","A trend towards larger page sizes, even for mobile systems.",A trend towards eliminating paging in favor of larger physical memory.,A trend towards fixed 4KB page sizes across all systems.,C,"The text states, 'Historical trend: toward larger page sizes, even for mobile systems.'"
What is 'TLB reach'?,The maximum number of entries a TLB can hold.,The amount of memory accessible by the Translation Look-aside Buffer (TLB).,The percentage of virtual address translations that miss the TLB.,The speed at which the TLB can perform lookups.,The total physical memory available on a system.,B,TLB reach is defined as 'the amount of memory accessible from the TLB.'
How is TLB reach calculated?,Number of TLB entries divided by page size.,Total virtual memory size minus physical memory size.,Number of TLB entries multiplied by page size.,Hit ratio multiplied by the number of TLB entries.,The sum of all active process working sets.,C,TLB reach is calculated as 'number of entries × page size.'
"Besides increasing the number of TLB entries, what is another primary approach mentioned to increase TLB reach?",Decreasing the overall page table size.,Increasing the amount of physical RAM.,Reducing the CPU clock speed.,Increasing the page size or providing multiple page sizes.,Implementing a software-managed TLB.,D,"The text states, 'Another approach: increase page size or provide multiple page sizes.'"
"In ARM v8 architecture, what is the purpose of the ""contiguous bit"" in a TLB entry?",It indicates if the TLB entry has been modified recently.,It marks the TLB entry as invalid and ready for replacement.,It signifies that the entry maps a block of memory that is physically contiguous.,It determines if the page is read-only or writable.,It ensures that the TLB entry is always in the cache.,C,"The text states, 'Contiguous bit set: entry maps contiguous (adjacent) blocks of memory.'"
"What is a potential downside of increasing page size to improve TLB reach, especially for some applications?",Decreased number of page faults.,Reduced I/O overhead.,Increased internal fragmentation.,Slower TLB lookup times.,Higher cache hit ratio.,C,"The text mentions, 'Downside of larger page size: increased fragmentation for some applications.'"
What is the main purpose of using inverted page tables?,To improve the TLB hit ratio.,To reduce the amount of physical memory needed for virtual-to-physical address translations.,To accelerate page fault handling.,To allow for dynamic adjustment of page sizes.,To prevent internal fragmentation.,B,The primary purpose of inverted page tables is 'to reduce physical memory needed for virtual-to-physical address translations.'
How is an inverted page table structured?,"One entry per virtual page, indexed by process ID.","One entry per physical memory frame, indexed by <process-id, page-number>.","One entry per process, listing all its virtual pages.",A single global table indexed by virtual address.,A table stored entirely in the TLB.,B,"The method is 'one entry per page of physical memory, indexed by <process-id, page-number>.'"
"What is a significant downside of inverted page tables, and what is the typical solution for it?",They increase TLB lookup time; solved by larger TLB.,They increase internal fragmentation; solved by smaller page sizes.,They no longer contain complete info about a process's logical address space; solved by keeping external page tables.,They are prone to deadlock; solved by a dedicated lockout mechanism.,They require more physical memory; solved by using smaller entries.,C,"A downside is that they 'no longer contains complete info about logical address space of a process,' which is problematic for demand paging. The solution is to keep 'external page table (one per process).'"
"What special consideration is required for kernel handling when using inverted page tables, especially during a page fault?",Page faults can never occur with inverted page tables.,The kernel must immediately restart the faulting process without delay.,A page fault may cause another page fault when paging in the external page table.,The external page table must always be locked in memory.,Inverted page tables eliminate the need for page fault handling.,C,"A special case is mentioned: 'page fault may cause another page fault (paging in external page table),' requiring careful kernel handling."
"While demand paging is designed to be transparent to the user program, when is system performance improved regarding program structure?",When the user program intentionally introduces more page faults.,When the user and compiler are aware of demand paging and optimize for it.,When all data is stored contiguously in memory.,When the operating system uses a purely random page replacement policy.,When the TLB is completely disabled.,B,System performance is 'improved if user/compiler aware of demand paging.'
"In the example of initializing a 128x128 array with 128-word pages, which access order significantly reduces the number of page faults?","Row major order (data[i][j] with outer loop 'j', inner loop 'i').","Column major order (data[i][j] with outer loop 'i', inner loop 'j').",Random access pattern.,Diagonal access pattern.,Concurrent access by multiple threads.,B,"Column major order 'reduces page faults to 128' compared to 16,384 for row major order, by improving locality."
Which of the following data structures is cited as an example of having good locality of reference?,Hash table.,Linked list.,Stack.,Binary tree.,Heap.,C,The text states: 'Good locality: stack (access always to top).'
How can compilers and loaders contribute to better paging performance?,By placing frequently calling routines across page boundaries.,By marking all code pages as writable.,By separating code and data and packing frequently calling routines into the same page.,By increasing the overall number of pages used by a program.,By always using the smallest possible page size.,C,"Compilers and loaders can improve performance by 'separating code and data, reentrant code' and 'Pack frequently calling routines into same page' to enhance locality."
What is the main problem that I/O interlock and page locking aim to solve in demand paging?,Preventing a process from exceeding its allocated physical memory.,Ensuring that the TLB always has the correct translation for I/O buffers.,"Preventing pages containing I/O buffers from being paged out while I/O is in progress, leading to incorrect I/O.",Reducing the overhead of page table lookups during I/O operations.,Accelerating the transfer of data between the CPU and I/O devices.,C,"The problem scenario describes how an I/O buffer's page can be paged out by other processes (due to global replacement), causing I/O to occur to a frame now used for a different page. Locking prevents this."
