"What is the consequence if a process incorrectly interchanges the `wait()` and `signal()` operations for a binary semaphore `mutex` (i.e., `signal(mutex)` before critical section and `wait(mutex)` afterward)?",The process will permanently block.,"Mutual exclusion will be maintained, but performance will degrade.","Multiple processes may enter the critical section simultaneously, violating mutual exclusion.","The semaphore's state will become negative, leading to a system crash.",The error will always be immediately detectable and reproducible.,C,"The text describes this scenario: ""Result: Multiple processes may enter critical section simultaneously, violating mutual exclusion."" It also notes the error ""may not always be reproducible."""
"If a process replaces `signal(mutex)` with `wait(mutex)` after its critical section (i.e., `wait(mutex)` before and `wait(mutex)` after), what is the outcome?",Mutual exclusion is violated.,The process permanently blocks on the second `wait()` call.,The system enters a deadlock state involving all processes.,The semaphore's value will increase unexpectedly.,"No error occurs, as long as `wait` is called twice.",B,"The text explicitly states for this case: ""Result: Process permanently blocks on the second `wait()` call (semaphore unavailable)."""
"According to the text's glossary, what is a monitor?",A low-level programming construct used for direct memory access.,A type of hardware device for displaying output.,A high-level language synchronization construct that protects variables from race conditions.,A debugging tool for observing process execution flow.,A system call for process creation.,C,"The glossary defines ""monitor"" as ""A high-level language synchronization construct that protects variables from race conditions."""
How does the text define an Abstract Data Type (ADT)?,A data structure that relies heavily on pointer arithmetic.,"A programming construct that encapsulates data with a set of functions to operate on that data, independent of implementation.",A raw collection of data without any associated operations.,A system-level process for managing memory.,A type of network protocol for secure data transmission.,B,"The glossary defines ""abstract data type (ADT)"" as ""A programming construct that encapsulates data with a set of functions to operate on that data that are independent of any specific implementation of the ADT."""
What characteristic distinguishes a monitor type from a general Abstract Data Type (ADT)?,A monitor type does not encapsulate data.,A monitor type requires explicit programmer-coded mutual exclusion.,A monitor type includes programmer-defined operations with mutual exclusion *within* the monitor.,A monitor type is dependent on a specific implementation.,A monitor type cannot declare variables defining its state.,C,"The text states, ""Monitor type: An ADT that includes programmer-defined operations with mutual exclusion *within* the monitor."" It also adds that the programmer ""does not need to explicitly code this synchronization constraint."""
What key synchronization guarantee does the monitor construct provide without requiring explicit coding by the programmer?,All processes will complete their execution within a fixed time frame.,Data consistency is ensured across distributed systems.,Only one process is active within the monitor at a time.,Deadlocks are entirely prevented in all scenarios.,Resource allocation is always fair and optimized.,C,"The text states, ""The monitor construct ensures only one process is active within the monitor at a time. Programmer does not need to explicitly code this synchronization constraint."""
Which of the following statements is true regarding the access rules for variables declared locally within a monitor?,They can be directly accessed by any process outside the monitor.,They can only be accessed by functions declared within the monitor.,They are automatically global to the entire program.,They can be accessed by functions external to the monitor if a pointer is passed.,They are read-only to all functions.,B,"The text specifies: ""Local variables of a monitor can only be accessed by local functions."""
"Despite its benefits, what is a stated limitation of the monitor construct alone?",It increases the complexity of programming.,It is not powerful enough for all synchronization schemes.,It introduces significant performance overhead.,It cannot be implemented in modern programming languages.,It does not provide mutual exclusion.,B,"The text explicitly states: ""Limitation: Monitor construct alone is not powerful enough for all synchronization schemes."""
What are the only two operations permitted on `condition` variables within a monitor?,`create()` and `destroy()`,`increment()` and `decrement()`,`lock()` and `unlock()`,`wait()` and `signal()`,`read()` and `write()`,D,"The text states, ""Operations on condition variables: Only `wait()` and `signal()`."""
"When a process invokes the `x.wait()` operation on a condition variable `x` within a monitor, what happens to that process?",It immediately resumes execution in the monitor.,It is suspended indefinitely.,It is suspended until another process invokes `x.signal()`.,It exits the monitor permanently.,It gains exclusive access to all shared resources.,C,"The text states: ""`x.wait()` operation: Process invoking it is suspended until another process invokes `x.signal()`."""
How does the `x.signal()` operation on a monitor condition variable differ from a semaphore's `signal()` operation when no processes are suspended?,"`x.signal()` always causes a process to be immediately resumed, whereas semaphore `signal()` does not.","`x.signal()` increases the condition variable's count, while semaphore `signal()` decreases its count.","If no process is suspended, `x.signal()` has no effect, unlike semaphore `signal()` which always affects its state.","Semaphore `signal()` can only resume one process, while `x.signal()` can resume multiple.","`x.signal()` requires an argument, while semaphore `signal()` does not.",C,"The text specifies for `x.signal()`: ""If no process is suspended, `signal()` has no effect (state of `x` unchanged)."" And then, ""Contrast with semaphore `signal()`: Semaphore `signal()` always affects its state."""
"When `x.signal()` is invoked on a condition variable `x` and there are processes suspended on it, how many processes are resumed?",All suspended processes.,Exactly one suspended process.,A random number of suspended processes.,"Zero suspended processes, as `signal()` is just a notification.",It depends on the number of available CPU cores.,B,"The text states: ""`x.signal()` operation: Resumes exactly one suspended process."""
"When a process P invokes `x.signal()` and process Q is suspended on `x`, what is the ""compromise"" solution described for their continuation?",Both P and Q are allowed to execute concurrently within the monitor.,"P continues execution, and Q is suspended indefinitely.","P immediately leaves the monitor, and Q is immediately resumed.","Q leaves the monitor, and P remains suspended.",Both P and Q are put into a waiting queue outside the monitor.,C,"The text describes the ""compromise"": ""When P executes `signal()`, it immediately leaves the monitor, and Q is immediately resumed."""
"When implementing a monitor using semaphores, how is mutual exclusion within the monitor typically ensured?",By using a counting semaphore for each function inside the monitor.,"By introducing a binary semaphore `mutex` (initialized to 1), with `wait(mutex)` upon entry and `signal(mutex)` upon exit.",By requiring all processes to use busy waiting before entering the monitor.,By relying on the operating system's default scheduler.,By disallowing any shared variables within the monitor.,B,"The text states under ""Mutual Exclusion"" for implementation: ""For each monitor, a binary semaphore `mutex` (initialized to 1) ensures mutual exclusion. Process executes `wait(mutex)` before entering monitor, `signal(mutex)` after leaving."""
What is the purpose of the `conditional-wait` construct within a monitor?,To allow a process to busy-wait until a condition is met.,To provide a mechanism for a process to terminate itself based on a condition.,To allow for waiting on a condition variable with a priority number to determine which process resumes next.,To enable a process to signal multiple waiting processes simultaneously.,To prevent any process from waiting inside the monitor.,C,"The glossary defines ""conditional-wait"" as ""A component of the monitor construct that allows for waiting on a variable with a priority number to indicate which process should get the lock next."""
"What is a ""priority number"" in the context of a monitor's conditional-wait construct?",A unique identifier assigned to each monitor instance.,An integer value indicating the maximum number of processes allowed in the critical section.,"A number indicating the position of a process in a conditional-wait queue, used for determining resumption order.",The total number of `signal()` operations performed on a condition variable.,A measure of the time a process has spent waiting.,C,"The glossary defines ""priority number"" as ""A number indicating the position of a process in a conditional-wait queue in a monitor construct."""
"In the `conditional-wait` construct `x.wait(c)`, if multiple processes are suspended on condition `x`, which process is resumed when `x.signal()` is executed?",The process that has been waiting the shortest amount of time (LIFO).,A randomly selected process from the waiting queue.,The process with the largest priority number `c`.,The process with the smallest priority number `c`.,All suspended processes are resumed simultaneously.,D,"The text states: ""When `x.signal()` is executed, the process with the smallest priority number resumes."""
"In the `ResourceAllocator` monitor example, what criterion determines which process receives the resource when `x.signal()` is invoked after `busy` becomes false?","First-Come, First-Served (FCFS) order of waiting.",The process that waits for the longest time.,The process with the shortest time-allocation request.,A process chosen randomly.,The process that has executed `R.release()` most recently.,C,"The text describes the `ResourceAllocator` monitor: ""Monitor allocates resource to process with shortest time-allocation request,"" and the `acquire` function uses `x.wait(time)`, indicating `time` as the priority number."
"What is a significant limitation of the monitor concept concerning the required access sequence for a shared resource, such as in the `ResourceAllocator` example?",It inherently guarantees the correct access sequence will be observed.,It prevents any process from accessing the resource directly without monitor permission.,It cannot guarantee that the required access sequence will be observed by user processes.,It automatically detects and corrects any deviations from the specified sequence.,It provides full compiler assistance to enforce the sequence.,C,"The text states under ""Limitations of Monitor Concept (regarding access sequence)"": ""Cannot guarantee the required access sequence will be observed."""
"Beyond ensuring correct call sequences, what other critical condition must be met for a monitor-based solution to prevent time-dependent errors and maintain its scheduling algorithm?",All user processes must be written in assembly language.,The system must always run on a single processor.,Uncooperative processes must not ignore the mutual-exclusion gateway and access the shared resource directly.,The monitor must be able to dynamically adjust its internal scheduling algorithm.,The `conditional-wait` construct must never be used.,C,"The text states one of the two conditions for correctness: ""Uncooperative processes do not ignore mutual-exclusion gateway and access shared resource directly."""
What scalability concern is raised regarding the method of inspecting all programs to ensure correct monitor usage and prevent direct resource access?,It requires specialized hardware that is not widely available.,"It is only feasible for large, dynamic systems.",It introduces significant runtime overhead.,"It is feasible for small, static systems but not large or dynamic ones.",It completely eliminates the need for human inspection.,D,"The text mentions: ""Inspection is feasible for small, static systems but not large or dynamic ones."""
What is the overall strategy proposed to address the issues of easily generated errors with incorrect semaphore/mutex lock usage?,To strictly enforce semaphore usage through kernel-level checks.,To eliminate synchronization mechanisms entirely from programming languages.,To incorporate simple synchronization tools as high-level language constructs.,To shift all synchronization responsibilities to the hardware.,To only use semaphores with busy waiting.,C,"The text states: ""Solution Strategy: Incorporate simple synchronization tools as high-level language constructs."""
What is the effect of an `x.signal()` operation on a monitor condition variable `x` if no processes are currently suspended on `x`?,"It increments an internal counter of `x`, preparing for a future `wait()`.",It causes an error or exception to be thrown.,"It has no effect, and the state of `x` remains unchanged.",It causes the calling process to be suspended.,It causes all other processes in the system to resume.,C,"The text states: ""If no process is suspended, `signal()` has no effect (state of `x` unchanged)."""
"In the semaphore implementation of a monitor's signal-and-wait scheme, what is the purpose of the additional binary semaphore `next` (initialized to 0)?",To control access to external resources.,To allow signaling processes to suspend themselves.,To ensure that only one process can enter the monitor at a time.,To count the total number of processes waiting for any condition.,To directly manage the critical section of the monitor.,B,"The text states: ""An additional binary semaphore `next` (initialized to 0) is introduced. Signaling processes use `next` to suspend themselves."""
"In the semaphore implementation of a monitor's signal-and-wait scheme, what is the role of the integer variable `next_count`?",It tracks the number of times `signal(next)` has been called.,It counts processes suspended on the `next` semaphore.,It represents the total number of processes currently active in the monitor.,It serves as a unique identifier for the next process to enter the monitor.,It measures the elapsed time since the monitor was initialized.,B,"The text states: ""Integer variable `next_count` counts processes suspended on `next`."""
The critical-section problem is identified as a type of which fundamental system issue?,Performance bottleneck,Memory leak,Liveness problem,Security vulnerability,Resource fragmentation,C,The text explicitly states: 'The critical-section problem is a type of liveness problem.'
What defines 'liveness' in the context of system properties?,The ability of a system to recover from crashes without data loss.,Properties a system must satisfy to ensure processes make progress.,The responsiveness of a system to user input within a defined time limit.,The capacity of a system to handle increasing workloads without degradation.,Properties ensuring data consistency across distributed systems.,B,The definition provided is: 'Liveness: Properties a system must satisfy to ensure processes make progress.'
Which two common liveness problems are discussed in the provided text?,Race conditions and priority inversion,Deadlock and starvation,Concurrency and atomicity,Mutual exclusion and bounded waiting,Context switching and inter-process communication,B,The text states: 'This section discusses two common liveness problems: deadlock and starvation.'
"In multiprogramming, processes compete for which type of resources?",Virtual resources,Infinite resources,Ephemeral resources,Finite resources,Shared memory segments only,D,"The text specifies: 'In multiprogramming, processes compete for finite resources.'"
What is the correct sequence of operations a process typically follows when interacting with a resource?,"Use, Request, Release","Request, Release, Use","Request, Use, Release","Release, Request, Use","Acquire, Operate, Terminate",C,"The normal process operation sequence is listed as: 'Request', 'Use', 'Release'."
"According to the normal process operation sequence, what happens if a requested resource is unavailable?",The process terminates immediately.,The process switches to another task.,The process waits until the resource becomes available.,The process force-releases another resource.,The system grants the resource anyway.,C,"Under the 'Request' step, it states: 'Process requests resource. If unavailable, process waits.'"
What is the definition of a 'deadlock'?,A situation where a process cannot acquire a resource due to incorrect permissions.,A state where a process executes an infinite loop without progress.,A situation where two or more processes wait indefinitely for an event that can only be caused by one of the waiting processes.,A system crash caused by an unhandled exception.,A condition where CPU utilization drops to zero.,C,The text defines deadlock as: 'A situation where two or more processes wait indefinitely for an event that can only be caused by one of the waiting processes.'
What is a direct consequence of processes becoming deadlocked?,They consume excessive CPU cycles and slow down the system.,They transition to a low-priority state and are eventually killed.,"They never complete, and their held resources are never released.",They automatically restart after a short delay.,"Their memory footprint expands indefinitely, causing system instability.",C,"The text states the consequences: 'Deadlocked processes never complete, and their resources are never released.'"
"In the example provided, if Process P1 holds a DVD drive and requests a printer, while Process P2 holds a printer and requests a DVD drive, what is the outcome?","P1 completes, then P2 completes.","P2 completes, then P1 completes.",Both processes enter a state of starvation.,"A deadlock occurs, as neither process can proceed or release resources.",The operating system automatically resolves the conflict by preempting resources.,D,"The example states: '$P_1$ holds DVD drive, $P_2$ holds printer. $P_1$ requests printer, $P_2$ requests DVD drive. Result: Deadlock. $P_1$ waits for $P_2$'s printer, $P_2$ waits for $P_1$'s DVD drive. Neither can proceed or release resources.'"
"In a single-core system, what is a typical cause of deadlock?",Two processes simultaneously accessing the same memory location.,"A process waiting for an event that never occurs, such as a message from a terminated process.",The system running out of available CPU time slices.,Excessive context switching between processes.,A process being swapped out of memory too frequently.,B,"For a 'Single-core system', the text says: 'Process waits for an event that never occurs (e.g., message from a terminated process).'"
"How do deadlocks primarily manifest in a multicore system, as described?",Through continuous memory page faults.,When two or more processes wait for each other to release resources.,Due to a single core failing to execute instructions.,As a result of high cache miss rates.,When processes try to access non-existent hardware.,B,"For a 'Multicore system', the text states: 'Two or more processes wait for each other to release resources.'"
"Beyond process synchronization, where else can deadlocks occur?",Only within database management systems.,Exclusively in network communication protocols.,Only in distributed file systems.,"In memory management, file systems, and other areas.",Nowhere else; they are confined to process synchronization.,D,"The text mentions: 'Scope: Deadlock is not limited to process synchronization; it can occur in memory management, file systems, etc.'"
What is true regarding the relationship between semaphores and deadlock?,Semaphores completely prevent deadlock.,Semaphores are unrelated to deadlock occurrences.,Semaphores can lead to deadlock.,"Semaphores can only resolve deadlocks, not cause them.",Deadlock is a prerequisite for using semaphores.,C,The text explicitly states: 'Semaphores and Deadlock: Semaphores can lead to deadlock.'
"Consider two processes, P0 and P1, and two semaphores, S and Q, both initialized to 1. P0 executes `wait(S)` then `wait(Q)`. P1 executes `wait(Q)` then `wait(S)`. If P0 executes `wait(S)` and then P1 executes `wait(Q)`, what is the immediate result?",Both processes complete successfully.,"P0 acquires both S and Q, and P1 waits indefinitely.","P0 waits for `wait(Q)` and P1 waits for `wait(S)`, leading to deadlock.","P1 acquires both Q and S, and P0 waits indefinitely.",The operating system preempts one process to avoid deadlock.,C,"The example scenario shows: 'P0 executes `wait(S)`, then P1 executes `wait(Q)`. Result: P0 waits for `wait(Q)` (needs P1 to `signal(Q)`). P1 waits for `wait(S)` (needs P0 to `signal(S)`). Both `signal()` operations never execute, leading to deadlock.'"
What is 'starvation' in the context of process management?,A situation where a process consumes all available CPU resources.,A process's inability to access network resources due to firewall rules.,A situation in which a process is ready to run but cannot obtain a required resource for an indefinite period.,The state where a process has been terminated due to a critical error.,"When a process's memory allocation is too small, causing frequent swapping.",C,"The text defines starvation as: 'A situation in which a process is ready to run but cannot obtain a required resource (CPU core, mutex lock) for an indefinite period.'"
What is the key distinction between starvation and deadlock?,"Starvation occurs in single-core systems, while deadlock occurs in multicore systems.","In starvation, resources *do* become available but are repeatedly denied; in deadlock, the required event never occurs.","Deadlock is resolvable by the operating system, while starvation is not.","Starvation only affects CPU resources, while deadlock affects all resource types.","Deadlock is a liveness problem, but starvation is a safety problem.",B,"The text explicitly states: 'Distinction from Deadlock: In starvation, resources *do* become available, but the process is repeatedly denied access. In deadlock, the event never occurs.'"
How can a low-priority process experience starvation in a priority-based CPU scheduling system?,By continuously holding onto a resource needed by high-priority processes.,By being unable to access its allocated memory region.,"By being continuously preempted by high-priority processes, potentially never getting a chance to execute.","By entering an infinite loop, preventing other processes from running.",By requesting resources that are currently not available in the system.,C,The example states: 'Low-priority process is continuously preempted by high-priority processes. May never get a chance to execute. This is a form of starvation.'
Why is starvation considered a serious problem in real-time systems?,"It can lead to excessive memory consumption, causing system thrashing.","A starving process may miss its deadline, potentially causing system failure.","It significantly increases context switching overhead, reducing system throughput.",It often indicates a hardware malfunction that requires immediate attention.,"It causes all other processes to enter a waiting state, halting system operations.",B,"The text explains the impact: 'Serious problem in real-time systems; a starving process may miss its deadline, causing system failure.'"
What is 'Aging' as a technique for preventing starvation?,A method to gradually reduce the priority of processes that consume too many resources.,A technique to increase the execution speed of older processes.,A technique of gradually increasing the priority of processes that wait in the system for a long time.,"A process of archiving old, inactive processes to free up system resources.",A way to detect and terminate processes that have been running for an excessively long duration.,C,The text defines aging: 'A technique of gradually increasing the priority of processes that wait in the system for a long time.'
"If priorities range from 0-127, how might 'Aging' practically prevent starvation for a waiting process?",By decreasing its priority by 1 every 15 minutes.,By setting its priority to 127 immediately upon entering the system.,"By incrementing its priority by 1 every 15 minutes, eventually reaching a higher priority.",By periodically removing it from the ready queue and reinserting it at a lower priority.,By ensuring it gets a fixed time slice regardless of its priority.,C,"The example given for aging states: 'Example: If priorities are 0-127, increment priority by 1 every 15 minutes. Eventually, the process reaches highest priority and executes.'"
"Besides 'Aging', what other general technique is mentioned for preventing starvation?","Implementing a strict First-Come, First-Served (FCFS) scheduling policy.",Using a Preemptive Shortest Job First (PSJF) scheduling algorithm.,Ensuring processes release resources immediately after acquisition.,Employing a fair scheduling algorithm that ensures every process eventually gets access to needed resources.,Increasing the number of available CPU cores.,D,The second technique listed is: 'Fair scheduling algorithm: Ensures every process eventually gets access to needed resources.'
"What is a primary goal of synchronization tools for solving the critical-section problem, given correct implementation and usage?",To eliminate all forms of resource contention.,To guarantee fairness in resource allocation.,To ensure mutual exclusion and address liveness issues.,To always improve overall system throughput.,To prevent system crashes due to deadlocks.,C,"The text states, 'Given correct implementation and usage, these tools ensure mutual exclusion and address liveness issues.'"
Hardware solutions for synchronization are generally considered to be:,High-level abstractions.,Software-based only.,Very low-level.,Primarily used for real-time systems.,Suitable for direct application by programmers without modification.,C,The text states that hardware solutions are 'Considered very low-level.'
What is the typical role of hardware solutions in constructing synchronization tools?,They are standalone tools for direct application.,They serve as foundations for constructing other synchronization tools like mutex locks.,They are primarily used for debugging concurrent programs.,They replace the need for software-based synchronization entirely.,They are only applicable in single-core systems.,B,"The text states, 'Typically used as foundations for constructing other synchronization tools (e.g., mutex locks).'"
Which of the following best defines a 'lock-free' algorithm?,An algorithm that completely avoids race conditions by serializing all operations.,An algorithmic strategy that provides protection from race conditions without requiring the overhead of locking.,"An algorithm that uses a single, global lock to protect all shared data.",A method for preventing deadlocks in real-time systems.,A technique used exclusively in hardware-level synchronization.,B,The glossary defines 'lock-free' as 'An algorithmic strategy that provides protection from race conditions without requiring the overhead of locking.'
What is a stated advantage of lock-free algorithms?,They are easier to develop and test.,They guarantee freedom from deadlocks in all scenarios.,They offer low overhead and ability to scale.,They are only dependent on software implementations.,They eliminate the need for any form of synchronization.,C,"The text lists 'Advantages: Low overhead, ability to scale' for lock-free algorithms."
What is a known disadvantage of lock-free algorithms?,They typically have high overhead.,They prevent parallel execution.,They are often difficult to develop and test.,They are only suitable for single-processor systems.,They require extensive hardware support not commonly available.,C,The text lists 'Disadvantage: Often difficult to develop and test' for lock-free algorithms.
"Priority inversion is described as more than a scheduling inconvenience, especially in real-time systems, because it can lead to:",Increased system throughput.,Guaranteed mutual exclusion.,"A process taking longer than expected, cascading failures, and system failure.",Reduced contention for shared resources.,Simplified development of concurrent programs.,C,"The text states that priority inversion 'Can cause a process to take longer than expected, leading to cascading failures and system failure.'"
"In the Mars Pathfinder example, what was the direct cause of the high-priority task ('bc_dist') being delayed?",It was preempted by multiple lower-priority tasks.,It was waiting for a shared resource held by a lower-priority task ('ASI/MET').,The system ran out of available memory.,A medium-priority task experienced an infinite loop.,The 'bc_sched' task initiated a reset prematurely.,B,"The text states, 'High-priority task ('bc_dist') was delayed waiting for a shared resource held by a lower-priority task ('ASI/MET').'"
"What contributed to the priority inversion issue in the Mars Pathfinder incident, beyond the high-priority task waiting for a low-priority task?",The high-priority task was performing an I/O operation.,The low-priority task was preempted by multiple medium-priority tasks.,The system was running a non-preemptive scheduler.,The 'bc_sched' task had a higher priority than 'bc_dist'.,The shared resource was corrupted.,B,"The text states, 'The lower-priority task was preempted by multiple medium-priority tasks,' which prevented it from releasing the resource quickly."
What was the solution implemented to resolve the priority inversion problem on the Mars Pathfinder's VxWorks OS?,Decreasing the priority of the high-priority task.,Increasing the priority of the low-priority task permanently.,Disabling preemption for all tasks.,Enabling priority inheritance on all semaphores using a global variable.,Replacing all semaphores with mutex locks.,D,"The text states, 'VxWorks real-time OS (on Sojourner) had a global variable to enable priority inheritance on all semaphores. Setting this variable solved the problem.'"
Which strategy characterizes CAS-based synchronization?,"Pessimistic approach, acquiring locks before any update.","Optimistic approach, updating a variable first and then detecting conflicts.",Strict serialization of all concurrent operations.,A strategy that eliminates the need for any conflict detection.,A method that requires kernel-level intervention for every update.,B,The text describes CAS-based synchronization as an 'Optimistic approach' where you 'Optimistically update a variable first. Use collision detection to see if another thread updated concurrently.'
Which strategy characterizes mutual-exclusion locking?,"Optimistic approach, retrying on conflict.","Lock-free approach, avoiding overhead.","Pessimistic strategy, acquiring the lock before making any updates.",A strategy that relies on hardware-level atomicity without software locks.,A method that ensures fairness among competing threads.,C,The text describes mutual-exclusion locking as a 'Pessimistic strategy' where you 'Pessimistically acquire the lock before making any updates.'
"Regarding performance under uncontended loads, how do CAS-based synchronization and traditional locking compare?",Traditional locking is significantly faster.,CAS protection is much slower due to retries.,"Both are generally fast, with CAS protection being somewhat faster.",Both perform identically.,Only traditional locking is suitable for uncontended scenarios.,C,"The text states, 'Uncontended loads: Both are generally fast; CAS protection is somewhat faster.'"
"Under conditions of moderate contention, which synchronization approach is typically faster?",Traditional synchronization (mutex locks).,CAS-based protection.,Both perform equally.,Higher-level tools like monitors.,Spinlocks.,B,"The text states, 'Moderate contention: CAS protection is faster (possibly much faster).'"
Why is CAS-based protection faster under moderate contention compared to traditional locking?,Traditional locking involves simpler code paths.,CAS operations never fail under moderate contention.,"Traditional locking involves complex, time-intensive code paths like suspending threads and context switches, while CAS often succeeds or iterates few times.",CAS inherently eliminates all forms of contention.,Traditional locking automatically scales better.,C,"The text explains, 'CAS operation succeeds most of the time. If it fails, it iterates only a few times before succeeding. Traditional locking: Any contended lock acquisition involves a more complex, time-intensive code path (suspends thread, places on wait queue, context switch).'"
"Under conditions of high contention, which synchronization approach is ultimately faster?",CAS-based synchronization.,Traditional synchronization.,Atomic integers.,Spinlocks.,Reader-writer locks.,B,"The text states, 'High contention: Traditional synchronization is ultimately faster than CAS-based synchronization.'"
"For single updates to shared variables (e.g., counters), which synchronization mechanism is described as much lighter-weight and more appropriate than traditional locks?",Semaphores.,Spinlocks.,Atomic integers.,Mutex locks.,Reader-writer locks.,C,"The text states, 'Atomic integers are much lighter-weight than traditional locks. More appropriate than mutex locks or semaphores for single updates to shared variables (e.g., counters).'"
In what scenario are spinlocks typically used on multiprocessor systems?,When locks are held for very long durations.,For protecting critical sections that require extensive I/O operations.,When locks are held for short durations.,As a replacement for all other synchronization tools.,On single-processor systems only.,C,"The text states, 'Spinlocks are used on multiprocessor systems when locks are held for short durations.'"
How do mutex locks compare to semaphores in terms of simplicity and overhead?,Semaphores are simpler and have less overhead.,Mutex locks are simpler and have less overhead.,Both have identical simplicity and overhead.,Semaphores are always preferred over mutex locks.,Mutex locks are only used in single-threaded applications.,B,"The text states, 'Mutex locks are simpler and have less overhead than semaphores.'"
"For protecting critical section access, which mechanism is preferable between mutex locks and binary semaphores?",Binary semaphores are always preferable.,Mutex locks are preferable to binary semaphores.,"They are equally preferable, serving the exact same purpose without distinction.",Neither is suitable for critical section access.,Only counting semaphores are appropriate.,B,"The text states, 'Mutex locks are preferable to binary semaphores for protecting critical section access.'"
When is a counting semaphore more appropriate than a mutex lock?,For protecting a critical section from race conditions.,For controlling access to a finite number of resources.,For single updates to shared variables.,For implementing lock-free algorithms.,When higher concurrency is desired with multiple readers.,B,"The text states, 'Counting semaphores are more appropriate than mutex locks for controlling access to a finite number of resources.'"
Why might reader-writer locks be preferred over mutex locks?,They offer simpler implementation.,They have significantly less overhead in all situations.,For higher concurrency by allowing multiple readers simultaneously.,They eliminate the possibility of deadlocks.,They are suitable for single updates to shared variables.,C,"The text states, 'Reader-writer locks may be preferred over mutex locks for higher concurrency (multiple readers allowed).'"
What is the main appeal of higher-level synchronization tools like monitors and condition variables?,Their superior performance in highly contended situations.,Their inherent ability to prevent all liveness issues.,Their simplicity and ease of use.,Their low overhead compared to hardware solutions.,Their direct support for lock-free algorithms.,C,"The text states, 'Appeal: Simplicity and ease of use.'"
What is a stated drawback of higher-level synchronization tools like monitors and condition variables?,They are extremely difficult to develop and test.,They often lack mutual exclusion guarantees.,They introduce significant overhead and may scale less effectively in highly contended situations.,They are only applicable to single-processor systems.,They require specific hardware support that is not widely available.,C,"The text states, 'Drawbacks: Significant overhead; may scale less effectively in highly contended situations depending on implementation.'"
What is a primary focus of ongoing research related to concurrent programming?,Eliminating the need for any synchronization tools.,Developing less scalable and less efficient tools.,Designing compilers for less efficient code.,"Developing scalable, efficient tools for concurrent programming.",Focusing solely on hardware-level solutions.,D,"The text states, 'Much research is focused on developing scalable, efficient tools for concurrent programming.'"
